418.018	4.271562046E2
418.389	4.301437361E2
418.761	4.242097858E2
419.132	4.296640866E2
419.503	4.264846952E2
419.874	4.235656849E2
420.245	4.253129798E2
420.617	4.286705268E2
420.988	4.297805729E2
421.359	4.294927832E2
421.73	4.269849011E2
422.101	4.320623344E2
422.471	4.296914951E2
422.842	4.302328139E2
423.213	4.305000472E2
423.584	4.292392541E2
423.955	4.347141113E2
424.325	4.257926294E2
424.696	4.339124113E2
425.066	4.308358019E2
425.437	4.316169455E2
425.807	4.33343684E2
426.178	4.281223558E2
426.548	4.35502107E2
426.919	4.330627464E2
427.289	4.289925772E2
427.659	4.31390825E2
428.03	4.32541984E2
428.4	4.295887131E2
428.77	4.321514122E2
429.14	4.297257558E2
429.51	4.297326079E2
429.88	4.317334318E2
430.25	4.296298259E2
430.62	4.310961831E2
430.99	4.313360079E2
431.36	4.342824267E2
431.73	4.351732045E2
432.1	4.330216335E2
432.47	4.346592942E2
432.839	4.335835087E2
433.209	4.347209634E2
433.579	4.333094233E2
433.948	4.328092173E2
434.318	4.307604284E2
434.687	4.333162754E2
435.057	4.353582121E2
435.426	4.323706806E2
435.796	4.372836626E2
436.165	4.350772745E2
436.534	4.377427557E2
436.903	4.390446617E2
437.273	4.34700407E2
437.642	4.330695985E2
438.011	4.318773267E2
438.38	4.36502519E2
438.749	4.347963369E2
439.118	4.338301857E2
439.487	4.402506377E2
439.856	4.347689284E2
440.225	4.365710403E2
440.594	4.365641882E2
440.963	4.355158113E2
441.331	4.3224049E2
441.7	4.378112771E2
442.069	4.386335335E2
442.437	4.351320916E2
442.806	4.407302873E2
443.174	4.344057652E2
443.543	4.394969027E2
443.911	4.361256515E2
444.28	4.375920087E2
444.648	4.3535136E2
445.017	4.366190053E2
445.385	4.354404378E2
445.753	4.373110711E2
446.121	4.392159651E2
446.489	4.385238993E2
446.858	4.332134934E2
447.226	4.343715045E2
447.594	4.404973147E2
447.962	4.379688762E2
448.33	4.383251873E2
448.698	4.400519258E2
449.066	4.409358514E2
449.433	4.40463054E2
449.801	4.359132352E2
450.169	4.354815506E2
450.537	4.418471856E2
450.904	4.412030847E2
451.272	4.376331215E2
451.639	4.37304219E2
452.007	4.361187993E2
452.375	4.353170993E2
452.742	4.384690822E2
453.109	4.366395617E2
453.477	4.384485258E2
453.844	4.379688762E2
454.211	4.395654241E2
454.579	4.384622301E2
454.946	4.345839207E2
455.313	4.423336873E2
455.68	4.406686181E2
456.047	4.417649599E2
456.414	4.381127711E2
456.781	4.405932446E2
457.148	4.405247232E2
457.515	4.373110711E2
457.882	4.418608898E2
458.249	4.388870625E2
458.615	4.401204471E2
458.982	4.394763463E2
459.349	4.409975206E2
459.716	4.410317813E2
460.082	4.407782523E2
460.449	4.376536779E2
460.815	4.396407976E2
461.182	4.43121683E2
461.548	4.409906685E2
461.915	4.451978804E2
462.281	4.369342036E2
462.647	4.391337395E2
463.014	4.427105548E2
463.38	4.407097309E2
463.746	4.40613801E2
464.112	4.399697001E2
464.478	4.392570779E2
464.844	4.401272993E2
465.21	4.3775646E2
465.576	4.438959744E2
465.942	4.391268873E2
466.308	4.398669181E2
466.674	4.425049907E2
467.04	4.390378095E2
467.405	4.419568198E2
467.771	4.468423932E2
468.137	4.409427035E2
468.502	4.424501736E2
468.868	4.442111727E2
469.234	4.406686181E2
469.599	4.438822702E2
469.965	4.42169236E2
470.33	4.384416737E2
470.695	4.454445573E2
471.061	4.409906685E2
471.426	4.410591899E2
471.791	4.442865462E2
472.156	4.417375514E2
472.522	4.406686181E2
472.887	4.448826821E2
473.252	4.447867522E2
473.617	4.446634137E2
473.982	4.459584676E2
474.347	4.441083907E2
474.712	4.472946342E2
475.077	4.445126667E2
475.441	4.448963864E2
475.806	4.444304411E2
476.171	4.474111206E2
476.536	4.46931471E2
476.9	4.395037548E2
477.265	4.466984983E2
477.629	4.48185412E2
477.994	4.511935E2
478.358	4.483224547E2
478.723	4.500697496E2
479.087	4.508783017E2
479.452	4.470274009E2
479.816	4.465134907E2
480.18	4.472535214E2
480.544	4.495969522E2
480.908	4.482128205E2
481.273	4.505699556E2
481.637	4.496928821E2
482.001	4.505973641E2
482.365	4.531600632E2
482.729	4.519061222E2
483.093	4.492132325E2
483.457	4.557501709E2
483.82	4.55757023E2
484.184	4.547634632E2
484.548	4.572302324E2
484.912	4.545990119E2
485.275	4.51796488E2
485.639	4.517759316E2
486.002	4.571548589E2
486.366	4.53201176E2
486.729	4.528174564E2
487.093	4.547840196E2
487.456	4.54804576E2
487.82	4.55654241E2
488.183	4.5670947E2
488.546	4.592310563E2
488.909	4.576070999E2
489.273	4.608961255E2
489.636	4.623624828E2
489.999	4.64527758E2
490.362	4.595942196E2
490.725	4.619445024E2
491.088	4.6222544E2
491.451	4.619376503E2
491.814	4.664052434E2
492.177	4.636232759E2
492.539	4.631710349E2
492.902	4.58765111E2
493.265	4.645209058E2
493.628	4.615128178E2
493.99	4.66836928E2
494.353	4.669739708E2
494.715	4.631299221E2
495.078	4.658981853E2
495.44	4.660900451E2
495.803	4.674330639E2
496.165	4.691392459E2
496.527	4.656926212E2
496.89	4.672343519E2
497.252	4.664395041E2
497.614	4.689884989E2
497.976	4.675426981E2
498.338	4.68090869E2
498.7	4.656446562E2
499.062	4.660489323E2
499.424	4.691460981E2
499.786	4.69194063E2
500.148	4.707769066E2
500.51	4.64979999E2
500.872	4.627119417E2
501.234	4.668232237E2
501.595	4.701328058E2
501.957	4.698587203E2
502.319	4.66583399E2
502.68	4.689131254E2
503.042	4.682347639E2
503.403	4.696051912E2
503.765	4.702561442E2
504.126	4.71249704E2
504.487	4.641851511E2
504.849	4.714552681E2
505.21	4.696531562E2
505.571	4.776358954E2
505.932	4.678784528E2
506.294	4.695229656E2
506.655	4.70393187E2
507.016	4.736273955E2
507.377	4.725721664E2
507.738	4.70448004E2
508.099	4.723940109E2
508.46	4.731066331E2
508.82	4.707494981E2
509.181	4.686047793E2
509.542	4.709276536E2
509.903	4.675906631E2
510.263	4.702081793E2
510.624	4.691872109E2
510.985	4.689747947E2
511.345	4.706741246E2
511.706	4.705713425E2
512.066	4.713387818E2
512.426	4.674810289E2
512.787	4.716334237E2
513.147	4.742646442E2
513.507	4.701396579E2
513.868	4.707494981E2
514.228	4.702492921E2
514.588	4.672343519E2
514.948	4.735931348E2
515.308	4.69289993E2
515.668	4.677482622E2
516.028	4.666245118E2
516.388	4.604575888E2
516.748	4.66336722E2
517.108	4.644112716E2
517.468	4.672412041E2
517.827	4.650690768E2
518.187	4.682690246E2
518.547	4.700368758E2
518.906	4.731751544E2
519.266	4.698998331E2
519.625	4.746141031E2
519.985	4.708111673E2
520.344	4.71599163E2
520.704	4.746483638E2
521.063	4.681114254E2
521.422	4.737644382E2
521.782	4.753335775E2
522.141	4.71448416E2
522.5	4.722569681E2
522.859	4.691392459E2
523.218	4.751622741E2
523.577	4.730860767E2
523.936	4.706878288E2
524.295	4.711674784E2
524.654	4.743400177E2
525.013	4.736753604E2
525.372	4.736822126E2
525.731	4.699340938E2
526.089	4.690296118E2
526.448	4.67337134E2
526.807	4.695777827E2
527.165	4.718047271E2
527.524	4.677345579E2
527.882	4.763202852E2
528.241	4.726269835E2
528.599	4.723460459E2
528.958	4.69694269E2
529.316	4.738329596E2
529.674	4.744907647E2
530.033	4.721541861E2
530.391	4.732299715E2
530.749	4.740385237E2
531.107	4.724899408E2
531.465	4.725927228E2
531.823	4.722980809E2
532.181	4.733738664E2
532.539	4.754158031E2
532.897	4.727914348E2
533.255	4.736890647E2
533.613	4.752924647E2
533.97	4.74408539E2
534.328	4.714210075E2
534.686	4.750115271E2
535.043	4.744427997E2
535.401	4.752307954E2
535.759	4.752856125E2
536.116	4.759160091E2
536.473	4.743879826E2
536.831	4.767725262E2
537.188	4.723803066E2
537.546	4.733875707E2
537.903	4.745113211E2
538.26	4.764778843E2
538.617	4.752170912E2
538.974	4.728668083E2
539.331	4.726886527E2
539.689	4.74353722E2
540.046	4.710578442E2
540.403	4.713113733E2
540.759	4.708728365E2
541.116	4.718184314E2
541.473	4.783279612E2
541.83	4.724351237E2
542.187	4.701533622E2
542.543	4.713730425E2
542.9	4.714689724E2
543.257	4.758748963E2
543.613	4.769986467E2
543.97	4.724693844E2
544.326	4.726886527E2
544.683	4.736616561E2
545.039	4.736959168E2
545.395	4.73504057E2
545.752	4.730244074E2
546.108	4.734766485E2
546.464	4.757310014E2
546.82	4.747100331E2
547.176	4.750046749E2
547.532	4.704342998E2
547.888	4.729832946E2
548.244	4.691118374E2
548.6	4.733396057E2
548.956	4.764436236E2
549.312	4.733807185E2
549.668	4.737507339E2
550.024	4.710167314E2
550.379	4.707426459E2
550.735	4.755665501E2
551.091	4.741687143E2
551.446	4.7094821E2
551.802	4.734766485E2
552.157	4.746620681E2
552.513	4.704548562E2
552.868	4.73305345E2
553.223	4.763888065E2
553.579	4.773892185E2
553.934	4.756693322E2
554.289	4.775399655E2
554.644	4.770945766E2
555	4.755802544E2
555.355	4.712085912E2
555.71	4.748470758E2
556.065	4.721062211E2
556.42	4.747237373E2
556.775	4.727708784E2
557.129	4.75059492E2
557.484	4.713524861E2
557.839	4.678441921E2
558.194	4.73702769E2
558.548	4.711400699E2
558.903	4.714621203E2
559.258	4.691323938E2
559.612	4.694133314E2
559.967	4.681045733E2
560.321	4.720925168E2
560.676	4.776221911E2
561.03	4.709550622E2
561.384	4.755185852E2
561.739	4.723323416E2
562.093	4.723666023E2
562.447	4.70797463E2
562.801	4.69043316E2
563.155	4.71297669E2
563.509	4.742303835E2
563.863	4.720308476E2
564.217	4.690296118E2
564.571	4.698107553E2
564.925	4.694133314E2
565.279	4.688171955E2
565.633	4.677414101E2
565.986	4.708180194E2
566.34	4.667821109E2
566.694	4.695846348E2
567.047	4.672617605E2
567.401	4.703657784E2
567.754	4.659804109E2
568.108	4.680360519E2
568.461	4.687075613E2
568.815	4.6703564E2
569.168	4.698724246E2
569.521	4.6543224E2
569.874	4.664600605E2
570.228	4.679195656E2
570.581	4.681593904E2
570.934	4.64431828E2
571.287	4.673028733E2
571.64	4.724214194E2
571.993	4.661791229E2
572.346	4.674125075E2
572.699	4.661311579E2
573.052	4.655898391E2
573.404	4.644592366E2
573.757	4.680840169E2
574.11	4.664395041E2
574.462	4.642468204E2
574.815	4.615744871E2
575.168	4.653020494E2
575.52	4.659941152E2
575.872	4.655898391E2
576.225	4.657885511E2
576.577	4.691323938E2
576.93	4.665148776E2
577.282	4.640755169E2
577.634	4.626502725E2
577.986	4.619445024E2
578.338	4.605535187E2
578.691	4.635410503E2
579.043	4.640481084E2
579.395	4.626091597E2
579.747	4.664669126E2
580.099	4.672549084E2
580.45	4.59416064E2
580.802	4.660626366E2
581.154	4.633834511E2
581.506	4.626297161E2
581.857	4.628010195E2
582.209	4.609440905E2
582.561	4.600875734E2
582.912	4.596490367E2
583.264	4.646579486E2
583.615	4.640069956E2
583.967	4.627119417E2
584.318	4.634451204E2
584.669	4.608892734E2
585.021	4.580045239E2
585.372	4.621158059E2
585.723	4.601218341E2
586.074	4.596216281E2
586.425	4.620472845E2
586.776	4.602725811E2
587.127	4.601423905E2
587.478	4.602588768E2
587.829	4.585801033E2
588.18	4.513168385E2
588.531	4.564216803E2
588.882	4.53900094E2
589.232	4.606288922E2
589.583	4.556747974E2
589.934	4.548662453E2
590.284	4.542838136E2
590.635	4.535917478E2
590.985	4.617183819E2
591.336	4.564285324E2
591.686	4.575043179E2
592.037	4.562298205E2
592.387	4.573535709E2
592.737	4.586965897E2
593.087	4.551403307E2
593.438	4.556473888E2
593.788	4.576756213E2
594.138	4.56209264E2
594.488	4.566478008E2
594.838	4.624035956E2
595.188	4.559146222E2
595.538	4.587788153E2
595.888	4.580045239E2
596.237	4.569629991E2
596.587	4.565039059E2
596.937	4.561612991E2
597.287	4.553664512E2
597.636	4.570794854E2
597.986	4.531532111E2
598.335	4.545784555E2
598.685	4.502342009E2
599.034	4.583813914E2
599.384	4.57860629E2
599.733	4.53447853E2
600.082	4.539137983E2
600.432	4.56908182E2
600.781	4.563120461E2
601.13	4.562161162E2
601.479	4.555583111E2
601.828	4.542906658E2
602.177	4.588815973E2
602.526	4.559488828E2
602.875	4.559283264E2
603.224	4.592858734E2
603.573	4.568259563E2
603.922	4.548319846E2
604.27	4.554692333E2
604.619	4.592584649E2
604.968	4.543934478E2
605.316	4.546743854E2
605.665	4.534204444E2
606.013	4.534752615E2
606.362	4.571068939E2
606.71	4.556131282E2
607.059	4.570794854E2
607.407	4.541056581E2
607.755	4.540988059E2
608.104	4.538589812E2
608.452	4.529750555E2
608.8	4.559214743E2
609.148	4.509810838E2
609.496	4.555446068E2
609.844	4.550649572E2
610.192	4.533108102E2
610.54	4.569287384E2
610.888	4.561750034E2
611.236	4.533587752E2
611.584	4.526324487E2
611.931	4.554349726E2
612.279	4.551882957E2
612.627	4.534410008E2
612.974	4.543865957E2
613.322	4.556336846E2
613.669	4.484115325E2
614.017	4.541330666E2
614.364	4.560036999E2
614.711	4.554144162E2
615.059	4.549758794E2
615.406	4.53351923E2
615.753	4.549073581E2
616.1	4.540782495E2
616.448	4.548799495E2
616.795	4.512209085E2
617.142	4.552979299E2
617.489	4.56558723E2
617.836	4.544277085E2
618.182	4.53701382E2
618.529	4.535780436E2
618.876	4.542289965E2
619.223	4.557912837E2
619.57	4.492749017E2
619.916	4.531052461E2
620.263	4.508234846E2
620.609	4.499121504E2
620.956	4.525844837E2
621.302	4.565107581E2
621.649	4.53900094E2
621.995	4.531669154E2
622.342	4.529339427E2
622.688	4.543934478E2
623.034	4.517622273E2
623.38	4.546743854E2
623.726	4.48939147E2
624.073	4.477742838E2
624.419	4.518376008E2
624.765	4.50193088E2
625.111	4.514470291E2
625.457	4.497682556E2
625.802	4.513648034E2
626.148	4.485965402E2
626.494	4.501999402E2
626.84	4.495969522E2
627.185	4.510701615E2
627.531	4.492063804E2
627.877	4.466779419E2
628.222	4.466231248E2
628.568	4.569218863E2
628.913	4.504123564E2
629.259	4.531532111E2
629.604	4.468698018E2
629.949	4.527009701E2
630.294	4.496038043E2
630.64	4.53900094E2
630.985	4.49740847E2
631.33	4.490145205E2
631.675	4.492611975E2
632.02	4.540439889E2
632.365	4.477879881E2
632.71	4.534958179E2
633.055	4.524542931E2
633.4	4.490624855E2
633.744	4.490145205E2
634.089	4.492543453E2
634.434	4.528928299E2
634.779	4.512825778E2
635.123	4.487609915E2
635.468	4.517690795E2
635.812	4.47883918E2
636.157	4.491926761E2
636.501	4.524063282E2
636.845	4.4728093E2
637.19	4.458008684E2
637.534	4.498367769E2
637.878	4.464381171E2
638.222	4.497819598E2
638.567	4.50289018E2
638.911	4.51494994E2
639.255	4.496654735E2
639.599	4.509468231E2
639.943	4.515292547E2
640.286	4.53701382E2
640.63	4.502753137E2
640.974	4.483978282E2
641.318	4.514401769E2
641.662	4.485828359E2
642.005	4.495695436E2
642.349	4.51241465E2
642.692	4.493297188E2
643.036	4.462873701E2
643.379	4.531806196E2
643.723	4.517622273E2
644.066	4.504055043E2
644.41	4.480415171E2
644.753	4.493913881E2
645.096	4.521596513E2
645.439	4.444578496E2
645.782	4.478976223E2
646.125	4.508097803E2
646.468	4.464107086E2
646.811	4.479661436E2
647.154	4.486170966E2
647.497	4.450060206E2
647.84	4.481305949E2
648.183	4.453554796E2
648.526	4.485006103E2
648.868	4.455062266E2
649.211	4.469109146E2
649.554	4.482813419E2
649.896	4.473905641E2
650.239	4.463627436E2
650.581	4.479935522E2
650.924	4.454308531E2
651.266	4.455541915E2
651.608	4.479113265E2
651.951	4.494119445E2
652.293	4.517416709E2
652.635	4.465203428E2
652.977	4.436904103E2
653.319	4.503986521E2
653.661	4.469246189E2
654.003	4.508029282E2
654.345	4.40915295E2
654.687	4.502753137E2
655.029	4.482539334E2
655.371	4.42669442E2
655.713	4.472740778E2
656.054	4.481648556E2
656.396	4.45376036E2
656.738	4.474453812E2
657.079	4.468766539E2
657.421	4.467464633E2
657.762	4.459447633E2
658.104	4.471918522E2
658.445	4.461092146E2
658.786	4.455062266E2
659.128	4.508234846E2
659.469	4.488980342E2
659.81	4.490213727E2
660.151	4.511592393E2
660.492	4.487472872E2
660.833	4.483978282E2
661.174	4.481031864E2
661.515	4.486308009E2
661.856	4.482470812E2
662.197	4.502958701E2
662.538	4.483567154E2
662.879	4.521665034E2
663.219	4.525913359E2
663.56	4.522281726E2
663.901	4.478976223E2
664.241	4.543660393E2
664.582	4.492337889E2
664.922	4.515086983E2
665.263	4.523652154E2
665.603	4.534547051E2
665.943	4.529819077E2
666.284	4.472740778E2
666.624	4.498778898E2
666.964	4.502684615E2
667.304	4.49336571E2
667.644	4.528037521E2
667.984	4.514264726E2
668.324	4.525159624E2
668.664	4.533724795E2
669.004	4.507069983E2
669.344	4.491104504E2
669.684	4.517416709E2
670.023	4.533313666E2
670.363	4.517553752E2
670.703	4.536808256E2
671.042	4.552431128E2
671.382	4.514470291E2
671.721	4.501451231E2
672.061	4.507755197E2
672.4	4.492269368E2
672.74	4.529065342E2
673.079	4.518787137E2
673.418	4.521733555E2
673.757	4.517896359E2
674.097	4.540713974E2
674.436	4.51042753E2
674.775	4.535300786E2
675.114	4.516800017E2
675.453	4.540645453E2
675.792	4.569629991E2
676.131	4.525296666E2
676.47	4.515977761E2
676.808	4.535574871E2
677.147	4.551814435E2
677.486	4.545716034E2
677.824	4.515772197E2
678.163	4.498162205E2
678.502	4.540234324E2
678.84	4.529407948E2
679.178	4.563737153E2
679.517	4.591282743E2
679.855	4.571822674E2
680.194	4.564353846E2
680.532	4.535986E2
680.87	4.570726333E2
681.208	4.576002478E2
681.546	4.542221444E2
681.884	4.567231743E2
682.222	4.547840196E2
682.56	4.593543948E2
682.898	4.575454307E2
683.236	4.536397128E2
683.574	4.545236384E2
683.912	4.556610931E2
684.249	4.546812376E2
684.587	4.505562513E2
684.925	4.605398144E2
685.262	4.562846375E2
685.6	4.562298205E2
685.937	4.520842778E2
686.275	4.523241025E2
686.612	4.526667094E2
686.949	4.499258547E2
687.287	4.52145947E2
687.624	4.526804137E2
687.961	4.523789196E2
688.298	4.549073581E2
688.635	4.548662453E2
688.972	4.537767555E2
689.309	4.542152923E2
689.646	4.533382188E2
689.983	4.524611453E2
690.32	4.555651632E2
690.657	4.584362085E2
690.994	4.576961777E2
691.33	4.553938598E2
691.667	4.533039581E2
692.004	4.628078717E2
692.34	4.593475426E2
692.677	4.57209676E2
693.013	4.56455941E2
693.35	4.595256982E2
693.686	4.589501187E2
694.022	4.597586708E2
694.359	4.543934478E2
694.695	4.564970538E2
695.031	4.56908182E2
695.367	4.568944777E2
695.703	4.576276563E2
696.039	4.579017418E2
696.375	4.611565067E2
696.711	4.588199281E2
697.047	4.60067017E2
697.383	4.606905614E2
697.719	4.571891196E2
698.054	4.619787631E2
698.39	4.604712931E2
698.726	4.607111178E2
699.061	4.597792272E2
699.397	4.609098298E2
699.732	4.608070477E2
700.068	4.557022059E2
700.403	4.636438323E2
700.738	4.619513546E2
701.074	4.593886555E2
701.409	4.596901495E2
701.744	4.61821164E2
702.079	4.618280161E2
702.414	4.611153939E2
702.749	4.622322922E2
703.084	4.636027195E2
703.419	4.613963315E2
703.754	4.621843272E2
704.089	4.611565067E2
704.424	4.633628947E2
704.759	4.61773199E2
705.093	4.620609888E2
705.428	4.613415144E2
705.763	4.619924674E2
706.097	4.614442965E2
706.432	4.625611947E2
706.766	4.611565067E2
707.1	4.635684588E2
707.435	4.624926734E2
707.769	4.624378563E2
708.103	4.617252341E2
708.438	4.615128178E2
708.772	4.635479024E2
709.106	4.675495502E2
709.44	4.660078195E2
709.774	4.629106537E2
710.108	4.665011733E2
710.442	4.634382682E2
710.776	4.629038016E2
711.11	4.666313639E2
711.443	4.628626888E2
711.777	4.639864392E2
712.111	4.65130746E2
712.444	4.683238417E2
712.778	4.652472323E2
713.111	4.643221939E2
713.445	4.651444503E2
713.778	4.659667067E2
714.112	4.654048315E2
714.445	4.673645425E2
714.778	4.675152896E2
715.112	4.652061195E2
715.445	4.715511981E2
715.778	4.599847913E2
716.111	4.595805153E2
716.444	4.565518709E2
716.777	4.604712931E2
717.11	4.572028239E2
717.443	4.579291503E2
717.776	4.55256817E2
718.108	4.590940136E2
718.441	4.542427008E2
718.774	4.570178162E2
719.106	4.565929837E2
719.439	4.531189504E2
719.772	4.580387845E2
720.104	4.5751117E2
720.436	4.618554247E2
720.769	4.621706229E2
721.101	4.632875212E2
721.433	4.62622864E2
721.766	4.605809272E2
722.098	4.564696452E2
722.43	4.600533127E2
722.762	4.605466666E2
723.094	4.596284802E2
723.426	4.596558888E2
723.758	4.590391965E2
724.09	4.541741795E2
724.422	4.563394546E2
724.754	4.579839674E2
725.085	4.620130238E2
725.417	4.601972076E2
725.749	4.574974657E2
726.08	4.591351264E2
726.412	4.605055537E2
726.743	4.588404845E2
727.075	4.579976717E2
727.406	4.599231221E2
727.737	4.620404324E2
728.069	4.563257504E2
728.4	4.592036478E2
728.731	4.561544469E2
729.062	4.595942196E2
729.393	4.612592888E2
729.725	4.625886033E2
730.056	4.604233281E2
730.386	4.60217764E2
730.717	4.580730452E2
731.048	4.618006076E2
731.379	4.624035956E2
731.71	4.651170417E2
732.04	4.619513546E2
732.371	4.660900451E2
732.702	4.581073059E2
733.032	4.651238939E2
733.363	4.606631529E2
733.693	4.640412563E2
734.024	4.596353324E2
734.354	4.589227102E2
734.684	4.632464084E2
735.015	4.63424564E2
735.345	4.67487881E2
735.675	4.667684067E2
736.005	4.625200819E2
736.335	4.613963315E2
736.665	4.64281081E2
736.995	4.640960734E2
737.325	4.611085418E2
737.655	4.619787631E2
737.985	4.636575366E2
738.314	4.635479024E2
738.644	4.596970016E2
738.974	4.641166298E2
739.303	4.606494486E2
739.633	4.625680469E2
739.962	4.629312101E2
740.292	4.607933435E2
740.621	4.682964331E2
740.95	4.639247699E2
741.28	4.615607828E2
741.609	4.611428024E2
741.938	4.59566811E2
742.267	4.627119417E2
742.596	4.630339922E2
742.926	4.664463562E2
743.255	4.628421323E2
743.583	4.638219879E2
743.912	4.654390921E2
744.241	4.637329101E2
744.57	4.621569187E2
744.899	4.597723751E2
745.227	4.623076657E2
745.556	4.646236879E2
745.885	4.626434204E2
746.213	4.619033896E2
746.542	4.639590306E2
746.87	4.646031315E2
747.199	4.633834511E2
747.527	4.634930853E2
747.855	4.661722708E2
748.184	4.616978255E2
748.512	4.600601649E2
748.84	4.617183819E2
749.168	4.637740229E2
749.496	4.620609888E2
749.824	4.620061717E2
750.152	4.61320958E2
750.48	4.636438323E2
750.808	4.561201863E2
751.135	4.607659349E2
751.463	4.608824213E2
751.791	4.594229161E2
752.119	4.58162123E2
752.446	4.602383204E2
752.774	4.600327563E2
753.101	4.5670947E2
